evenness,sil
0.908444213,-0.006618584
0.901086444,0.001240226
0.828988911,-0.026468896
0.821743611,-0.001854953
0.777187999,0.000497586
0.729454151,-0.058381104
0.700221944,-0.049945743
0.62041704,0.002179157
0.555778438,0.047178642
0.419847598,-0.021856662
0.904328851,-0.047306905
0.877356407,-0.026585866
0.839859974,0.004851989
0.825884587,-0.05636241
0.796969809,0.03721917
0.736308197,-0.003923368
0.646804187,0.037298874
0.620970117,-0.024812252
0.511848019,-0.04200084
0.491183343,0.034359291
0.887408585,-0.043788197
0.884596496,-0.009753072
0.861061344,-0.024182058
0.839011846,-0.023328491
0.769874055,-0.046400153
0.714072612,-0.069990892
0.670646135,-0.035647847
0.604294108,0.091643382
0.574691622,0.024005203
0.454565679,-0.012835525
0.892799448,0.019582256
0.879451073,-0.027153932
0.85221541,-0.005479388
0.7950318,-0.031719534
0.796014471,-0.04664765
0.714330066,-0.056450744
0.691914412,-0.018232897
0.621452181,0.029935957
0.570366456,-0.027719272
0.363121165,0.092890002
0.89711295,-0.036441366
0.87747384,-0.010281841
0.842439946,-0.056750749
0.826920705,0.012584129
0.780191087,0.041710974
0.757302721,-0.008254701
0.685296186,-0.016399683
0.636511724,-0.026854337
0.535274586,0.015406299
0.436821046,-0.008721436
0.929442398,-0.014583203
0.880002899,-0.025220199
0.864458406,-0.03599653
0.832130532,0.020448433
0.799723498,0.015233362
0.737937682,-0.007829039
0.664818974,-0.08397963
0.627090884,-0.024202274
0.551194436,0.078559025
0.404052262,0.026167755
0.891352433,-0.049177374
0.878246375,0.001241553
0.841480998,-0.032070111
0.841021857,-0.035252667
0.802481214,-0.031647878
0.762411773,-0.026211899
0.706276959,-0.008269687
0.641865187,-0.024006238
0.534677859,-0.04752081
0.388265489,0.091335933
0.898316731,-0.013333414
0.868760835,-0.001770943
0.842374958,-0.041726303
0.808302707,-0.033269426
0.780433482,-0.099648398
0.778526344,-0.044927474
0.70785712,-0.048353402
0.623965974,0.01337888
0.531559122,-0.042108835
0.371130988,0.038179617
0.911898339,0.01566998
0.875812955,-0.029267342
0.854682111,-0.030022505
0.813451778,0.010363043
0.780320875,-0.048432453
0.712277757,0.009831403
0.717195283,6.87E-05
0.615728914,-0.023065265
0.485496527,-0.042294214
0.394989653,0.062390827
0.910089822,0.017217316
0.897493748,-0.005770505
0.850840219,0.015690967
0.82958791,-0.010108873
0.776504427,-0.040263619
0.767683061,-0.051240253
0.700175027,-0.00375348
0.654293927,-0.083427546
0.500215237,-0.070516398
0.378085334,0.029264942
